run_id,step,neutrons,keff
268,3,19,1.3571428571428572
268,4,30,1.5789473684210527
268,5,41,1.3666666666666667
268,6,41,1.0
268,7,51,1.2439024390243902
268,8,43,0.8431372549019608
268,9,58,1.3488372093023255
268,10,47,0.8103448275862069
268,11,34,0.723404255319149
268,12,52,1.5294117647058822
268,13,54,1.0384615384615385
268,14,42,0.7777777777777778
268,15,37,0.8809523809523809
268,16,53,1.4324324324324325
268,17,25,0.4716981132075472
268,18,43,1.72
268,19,47,1.0930232558139534
269,0,3,-1
269,1,5,1.6666666666666667
269,2,7,1.4
269,3,14,2.0
269,4,31,2.2142857142857144
269,5,25,0.8064516129032258
269,6,39,1.56
269,7,36,0.9230769230769231
269,8,52,1.4444444444444444
269,9,55,1.0576923076923077
269,10,44,0.8
269,11,48,1.0909090909090908
269,12,52,1.0833333333333333
269,13,49,0.9423076923076923
269,14,41,0.8367346938775511
269,15,52,1.2682926829268293
269,16,41,0.7884615384615384
269,17,60,1.4634146341463414
269,18,51,0.85
269,19,55,1.0784313725490196
270,0,4,-1
270,1,4,1.0
270,2,6,1.5
270,3,10,1.6666666666666667
270,4,13,1.3
270,5,28,2.1538461538461537
270,6,30,1.0714285714285714
270,7,34,1.1333333333333333
270,8,32,0.9411764705882353
270,9,39,1.21875
270,10,26,0.6666666666666666
270,11,41,1.5769230769230769
270,12,35,0.8536585365853658
270,13,52,1.4857142857142858
270,14,39,0.75
270,15,47,1.205128205128205
270,16,46,0.9787234042553191
270,17,50,1.0869565217391304
270,18,39,0.78
270,19,36,0.9230769230769231
271,0,3,-1
271,1,4,1.3333333333333333
271,2,14,3.5
271,3,15,1.0714285714285714
271,4,20,1.3333333333333333
271,5,25,1.25
271,6,34,1.36
271,7,54,1.588235294117647
271,8,36,0.6666666666666666
271,9,42,1.1666666666666667
271,10,56,1.3333333333333333
271,11,37,0.6607142857142857
271,12,30,0.8108108108108109
271,13,42,1.4
271,14,31,0.7380952380952381
271,15,42,1.3548387096774193
271,16,43,1.0238095238095237
271,17,36,0.8372093023255814
271,18,40,1.1111111111111112
271,19,41,1.025
272,0,2,-1
272,1,7,3.5
272,2,15,2.142857142857143
272,3,21,1.4
272,4,35,1.6666666666666667
272,5,46,1.3142857142857143
272,6,64,1.391304347826087
272,7,30,0.46875
272,8,30,1.0
272,9,37,1.2333333333333334
272,10,44,1.1891891891891893
272,11,60,1.3636363636363635
272,12,50,0.8333333333333334
272,13,35,0.7
272,14,47,1.3428571428571427
272,15,59,1.2553191489361701
272,16,34,0.576271186440678
272,17,41,1.2058823529411764
272,18,42,1.024390243902439
272,19,50,1.1904761904761905
273,0,4,-1
273,1,5,1.25
273,2,10,2.0
273,3,11,1.1
273,4,23,2.090909090909091
273,5,31,1.3478260869565217
273,6,36,1.1612903225806452
273,7,31,0.8611111111111112
273,8,46,1.4838709677419355
273,9,29,0.6304347826086957
273,10,39,1.3448275862068966
273,11,37,0.9487179487179487
273,12,38,1.027027027027027
273,13,41,1.0789473684210527
273,14,57,1.3902439024390243
273,15,40,0.7017543859649122
273,16,39,0.975
273,17,37,0.9487179487179487
273,18,52,1.4054054054054055
273,19,34,0.6538461538461539
274,0,1,-1
274,1,3,3.0
274,2,6,2.0
274,3,5,0.8333333333333334
274,4,5,1.0
274,5,10,2.0
274,6,25,2.5
274,7,45,1.8
274,8,53,1.1777777777777778
274,9,67,1.2641509433962264
274,10,68,1.0149253731343284
274,11,56,0.8235294117647058
274,12,41,0.7321428571428571
274,13,53,1.2926829268292683
274,14,49,0.9245283018867925
274,15,44,0.8979591836734694
274,16,45,1.0227272727272727
274,17,63,1.4
274,18,67,1.0634920634920635
274,19,33,0.4925373134328358
275,0,1,-1
275,1,1,1.0
275,2,1,1.0
275,3,0,0.0
275,4,0,0
275,5,0,0
275,6,0,0
275,7,0,0
275,8,0,0
275,9,0,0
275,10,0,0
275,11,0,0
275,12,0,0
275,13,0,0
275,14,0,0
275,15,0,0
275,16,0,0
275,17,0,0
275,18,0,0
275,19,0,0
276,0,2,-1
276,1,3,1.5
276,2,8,2.6666666666666665
276,3,18,2.25
276,4,29,1.6111111111111112
276,5,43,1.4827586206896552
276,6,70,1.627906976744186
276,7,73,1.042857142857143
276,8,29,0.3972602739726027
276,9,43,1.4827586206896552
276,10,56,1.302325581395349
276,11,48,0.8571428571428571
276,12,43,0.8958333333333334
276,13,43,1.0
276,14,57,1.3255813953488371
276,15,51,0.8947368421052632
276,16,64,1.2549019607843137
276,17,50,0.78125
276,18,69,1.38
276,19,34,0.4927536231884058
277,0,4,-1
277,1,10,2.5
277,2,17,1.7
277,3,42,2.4705882352941178
277,4,41,0.9761904761904762
277,5,61,1.4878048780487805
277,6,38,0.6229508196721312
277,7,70,1.8421052631578947
277,8,62,0.8857142857142857
277,9,57,0.9193548387096774
277,10,63,1.105263157894737
277,11,59,0.9365079365079365
277,12,76,1.2881355932203389
277,13,29,0.3815789473684211
277,14,39,1.3448275862068966
277,15,71,1.8205128205128205
277,16,25,0.352112676056338
277,17,39,1.56
277,18,36,0.9230769230769231
277,19,36,1.0
278,0,4,-1
278,1,5,1.25
278,2,8,1.6
278,3,9,1.125
278,4,15,1.6666666666666667
278,5,20,1.3333333333333333
278,6,19,0.95
278,7,30,1.5789473684210527
278,8,28,0.9333333333333333
278,9,43,1.5357142857142858
278,10,43,1.0
278,11,42,0.9767441860465116
278,12,39,0.9285714285714286
278,13,50,1.2820512820512822
278,14,41,0.82
278,15,53,1.2926829268292683
278,16,36,0.6792452830188679
278,17,55,1.5277777777777777
278,18,51,0.9272727272727272
278,19,39,0.7647058823529411
279,0,5,-1
279,1,9,1.8
279,2,19,2.111111111111111
279,3,39,2.0526315789473686
279,4,38,0.9743589743589743
279,5,53,1.394736842105263
279,6,35,0.660377358490566
279,7,62,1.7714285714285714
279,8,42,0.6774193548387096
279,9,54,1.2857142857142858
279,10,52,0.9629629629629629
279,11,46,0.8846153846153846
279,12,38,0.8260869565217391
279,13,41,1.0789473684210527
279,14,45,1.0975609756097562
279,15,57,1.2666666666666666
279,16,34,0.5964912280701754
279,17,38,1.1176470588235294
279,18,45,1.1842105263157894
279,19,52,1.1555555555555554
280,0,2,-1
280,1,3,1.5
280,2,9,3.0
280,3,22,2.4444444444444446
280,4,24,1.0909090909090908
280,5,37,1.5416666666666667
280,6,53,1.4324324324324325
280,7,68,1.2830188679245282
280,8,54,0.7941176470588235
280,9,57,1.0555555555555556
280,10,59,1.0350877192982457
280,11,54,0.9152542372881356
280,12,51,0.9444444444444444
280,13,52,1.0196078431372548
280,14,35,0.6730769230769231
280,15,55,1.5714285714285714
280,16,51,0.9272727272727272
280,17,69,1.3529411764705883
280,18,57,0.8260869565217391
280,19,44,0.7719298245614035
281,0,4,-1
281,1,11,2.75
281,2,18,1.6363636363636365
281,3,32,1.7777777777777777
281,4,45,1.40625
281,5,67,1.488888888888889
281,6,34,0.5074626865671642
281,7,45,1.3235294117647058
281,8,66,1.4666666666666666
281,9,43,0.6515151515151515
281,10,39,0.9069767441860465
281,11,53,1.358974358974359
281,12,46,0.8679245283018868
281,13,35,0.7608695652173914
281,14,46,1.3142857142857143
281,15,51,1.108695652173913
281,16,40,0.7843137254901961
281,17,42,1.05
281,18,62,1.4761904761904763
281,19,47,0.7580645161290323
282,0,5,-1
282,1,6,1.2
282,2,8,1.3333333333333333
282,3,14,1.75
282,4,29,2.0714285714285716
282,5,33,1.1379310344827587
282,6,32,0.9696969696969697
282,7,50,1.5625
282,8,56,1.12
282,9,53,0.9464285714285714
282,10,49,0.9245283018867925
282,11,49,1.0
282,12,44,0.8979591836734694
282,13,44,1.0
282,14,66,1.5
282,15,36,0.5454545454545454
282,16,40,1.1111111111111112
282,17,32,0.8
282,18,23,0.71875
282,19,31,1.3478260869565217
283,0,5,-1
283,1,9,1.8
283,2,21,2.3333333333333335
283,3,31,1.4761904761904763
283,4,52,1.6774193548387097
283,5,57,1.0961538461538463
283,6,68,1.1929824561403508
283,7,44,0.6470588235294118
283,8,48,1.0909090909090908
283,9,62,1.2916666666666667
283,10,40,0.6451612903225806
283,11,42,1.05
283,12,53,1.2619047619047619
283,13,84,1.5849056603773586
283,14,16,0.19047619047619047
283,15,19,1.1875
283,16,31,1.631578947368421
283,17,45,1.4516129032258065
283,18,70,1.5555555555555556
283,19,51,0.7285714285714285
284,0,5,-1
284,1,7,1.4
284,2,11,1.5714285714285714
284,3,29,2.6363636363636362
284,4,41,1.4137931034482758
284,5,55,1.3414634146341464
284,6,71,1.290909090909091
284,7,53,0.7464788732394366
284,8,57,1.0754716981132075
284,9,40,0.7017543859649122
284,10,53,1.325
284,11,54,1.0188679245283019
284,12,45,0.8333333333333334
284,13,72,1.6
284,14,56,0.7777777777777778
284,15,39,0.6964285714285714
284,16,64,1.641025641025641
284,17,55,0.859375
284,18,35,0.6363636363636364
284,19,30,0.8571428571428571
285,0,4,-1
285,1,15,3.75
285,2,32,2.1333333333333333
285,3,36,1.125
285,4,51,1.4166666666666667
285,5,50,0.9803921568627451
285,6,60,1.2
285,7,41,0.6833333333333333
285,8,46,1.1219512195121952
285,9,67,1.4565217391304348
285,10,41,0.6119402985074627
285,11,47,1.146341463414634
285,12,38,0.8085106382978723
285,13,52,1.368421052631579
285,14,46,0.8846153846153846
285,15,60,1.3043478260869565
285,16,55,0.9166666666666666
285,17,33,0.6
285,18,60,1.8181818181818181
285,19,43,0.7166666666666667
286,0,3,-1
286,1,5,1.6666666666666667
286,2,10,2.0
286,3,12,1.2
286,4,24,2.0
286,5,21,0.875
286,6,31,1.4761904761904763
286,7,33,1.064516129032258
286,8,35,1.0606060606060606
286,9,51,1.457142857142857
286,10,49,0.9607843137254902
286,11,35,0.7142857142857143
286,12,43,1.2285714285714286
286,13,41,0.9534883720930233
286,14,34,0.8292682926829268
286,15,37,1.088235294117647
286,16,26,0.7027027027027027
286,17,29,1.1153846153846154
286,18,39,1.3448275862068966
286,19,27,0.6923076923076923
287,0,3,-1
287,1,5,1.6666666666666667
287,2,16,3.2
287,3,27,1.6875
287,4,42,1.5555555555555556
287,5,62,1.4761904761904763
287,6,55,0.8870967741935484
287,7,65,1.1818181818181819
287,8,69,1.0615384615384615
287,9,35,0.5072463768115942
287,10,70,2.0
287,11,44,0.6285714285714286
287,12,61,1.3863636363636365
287,13,54,0.8852459016393442
287,14,34,0.6296296296296297
287,15,44,1.2941176470588236
287,16,45,1.0227272727272727
287,17,51,1.1333333333333333
287,18,43,0.8431372549019608
287,19,46,1.069767441860465
288,0,1,-1
288,1,1,1.0
288,2,1,1.0
288,3,2,2.0
288,4,1,0.5
288,5,0,0.0
288,6,0,0
288,7,0,0
288,8,0,0
288,9,0,0
288,10,0,0
288,11,0,0
288,12,0,0
288,13,0,0
288,14,0,0
288,15,0,0
288,16,0,0
288,17,0,0
288,18,0,0
288,19,0,0
289,0,1,-1
289,1,3,3.0
289,2,6,2.0
289,3,8,1.3333333333333333
289,4,14,1.75
289,5,27,1.9285714285714286
289,6,34,1.2592592592592593
289,7,30,0.8823529411764706
289,8,59,1.9666666666666666
289,9,56,0.9491525423728814
289,10,43,0.7678571428571429
289,11,39,0.9069767441860465
289,12,62,1.5897435897435896
289,13,69,1.1129032258064515
289,14,45,0.6521739130434783
289,15,63,1.4
289,16,53,0.8412698412698413
289,17,62,1.169811320754717
289,18,55,0.8870967741935484
289,19,60,1.0909090909090908
290,0,3,-1
290,1,4,1.3333333333333333
290,2,9,2.25
290,3,20,2.2222222222222223
290,4,25,1.25
290,5,33,1.32
290,6,51,1.5454545454545454
290,7,44,0.8627450980392157
290,8,57,1.2954545454545454
290,9,46,0.8070175438596491
290,10,64,1.391304347826087
290,11,32,0.5
290,12,48,1.5
290,13,48,1.0
290,14,56,1.1666666666666667
290,15,53,0.9464285714285714
290,16,44,0.8301886792452831
290,17,55,1.25
290,18,61,1.1090909090909091
290,19,71,1.1639344262295082
291,0,1,-1
291,1,1,1.0
291,2,3,3.0
291,3,3,1.0
291,4,7,2.3333333333333335
291,5,20,2.857142857142857
291,6,28,1.4
291,7,48,1.7142857142857142
291,8,61,1.2708333333333333
291,9,70,1.1475409836065573
291,10,56,0.8
291,11,45,0.8035714285714286
291,12,55,1.2222222222222223
291,13,43,0.7818181818181819
291,14,35,0.813953488372093
291,15,49,1.4
291,16,65,1.3265306122448979
291,17,66,1.0153846153846153
291,18,56,0.8484848484848485
291,19,45,0.8035714285714286
292,0,2,-1
292,1,4,2.0
292,2,8,2.0
292,3,14,1.75
292,4,22,1.5714285714285714
292,5,36,1.6363636363636365
292,6,31,0.8611111111111112
292,7,45,1.4516129032258065
292,8,36,0.8
292,9,51,1.4166666666666667
292,10,47,0.9215686274509803
292,11,60,1.2765957446808511
292,12,45,0.75
292,13,47,1.0444444444444445
292,14,47,1.0
292,15,43,0.9148936170212766
292,16,59,1.372093023255814
292,17,52,0.8813559322033898
292,18,60,1.1538461538461537
292,19,75,1.25
293,0,3,-1
293,1,6,2.0
293,2,9,1.5
293,3,12,1.3333333333333333
293,4,20,1.6666666666666667
293,5,22,1.1
293,6,47,2.1363636363636362
293,7,51,1.0851063829787233
293,8,51,1.0
293,9,55,1.0784313725490196
293,10,41,0.7454545454545455
293,11,41,1.0
293,12,48,1.170731707317073
293,13,34,0.7083333333333334
293,14,39,1.1470588235294117
293,15,41,1.0512820512820513
293,16,35,0.8536585365853658
293,17,55,1.5714285714285714
293,18,50,0.9090909090909091
293,19,39,0.78
294,0,3,-1
294,1,5,1.6666666666666667
294,2,7,1.4
294,3,16,2.2857142857142856
294,4,12,0.75
294,5,22,1.8333333333333333
294,6,40,1.8181818181818181
294,7,75,1.875
294,8,43,0.5733333333333334
294,9,50,1.1627906976744187
294,10,51,1.02
294,11,49,0.9607843137254902
294,12,52,1.0612244897959184
294,13,53,1.0192307692307692
294,14,61,1.150943396226415
294,15,54,0.8852459016393442
294,16,45,0.8333333333333334
294,17,61,1.3555555555555556
294,18,36,0.5901639344262295
294,19,47,1.3055555555555556
295,0,1,-1
295,1,1,1.0
295,2,1,1.0
295,3,2,2.0
295,4,6,3.0
295,5,18,3.0
295,6,35,1.9444444444444444
295,7,52,1.4857142857142858
295,8,45,0.8653846153846154
295,9,39,0.8666666666666667
295,10,44,1.1282051282051282
295,11,39,0.8863636363636364
295,12,61,1.564102564102564
295,13,67,1.098360655737705
295,14,63,0.9402985074626866
295,15,44,0.6984126984126984
295,16,50,1.1363636363636365
295,17,70,1.4
295,18,64,0.9142857142857143
295,19,63,0.984375
296,0,3,-1
296,1,12,4.0
296,2,19,1.5833333333333333
296,3,41,2.1578947368421053
296,4,64,1.5609756097560976
296,5,63,0.984375
296,6,69,1.0952380952380953
296,7,62,0.8985507246376812
296,8,61,0.9838709677419355
296,9,49,0.8032786885245902
296,10,37,0.7551020408163265
296,11,51,1.3783783783783783
296,12,46,0.9019607843137255
296,13,45,0.9782608695652174
296,14,36,0.8
296,15,59,1.6388888888888888
296,16,56,0.9491525423728814
296,17,54,0.9642857142857143
296,18,63,1.1666666666666667
296,19,44,0.6984126984126984
297,0,4,-1
297,1,4,1.0
297,2,10,2.5
297,3,18,1.8
297,4,25,1.3888888888888888
297,5,29,1.16
297,6,30,1.0344827586206897
297,7,47,1.5666666666666667
297,8,54,1.148936170212766
297,9,35,0.6481481481481481
297,10,48,1.3714285714285714
297,11,33,0.6875
297,12,59,1.7878787878787878
297,13,65,1.1016949152542372
297,14,34,0.5230769230769231
297,15,44,1.2941176470588236
297,16,67,1.5227272727272727
297,17,51,0.7611940298507462
297,18,54,1.0588235294117647
297,19,39,0.7222222222222222
298,0,2,-1
298,1,5,2.5
298,2,5,1.0
298,3,8,1.6
298,4,11,1.375
298,5,26,2.3636363636363638
298,6,33,1.2692307692307692
298,7,39,1.1818181818181819
298,8,44,1.1282051282051282
298,9,44,1.0
298,10,56,1.2727272727272727
298,11,61,1.0892857142857142
298,12,44,0.7213114754098361
298,13,46,1.0454545454545454
298,14,64,1.391304347826087
298,15,45,0.703125
298,16,46,1.0222222222222221
298,17,45,0.9782608695652174
298,18,55,1.2222222222222223
298,19,53,0.9636363636363636
299,0,5,-1
299,1,11,2.2
299,2,17,1.5454545454545454
299,3,27,1.588235294117647
299,4,50,1.8518518518518519
299,5,52,1.04
299,6,55,1.0576923076923077
299,7,44,0.8
299,8,46,1.0454545454545454
299,9,40,0.8695652173913043
299,10,67,1.675
299,11,35,0.5223880597014925
299,12,48,1.3714285714285714
299,13,61,1.2708333333333333
299,14,62,1.0163934426229508
299,15,59,0.9516129032258065
299,16,30,0.5084745762711864
299,17,48,1.6
299,18,52,1.0833333333333333
299,19,48,0.9230769230769231
300,0,4,-1
300,1,11,2.75
300,2,19,1.7272727272727273
300,3,32,1.6842105263157894
300,4,45,1.40625
300,5,40,0.8888888888888888
300,6,53,1.325
300,7,32,0.6037735849056604
300,8,41,1.28125
300,9,38,0.926829268292683
300,10,37,0.9736842105263158
300,11,54,1.4594594594594594
300,12,82,1.5185185185185186
300,13,52,0.6341463414634146
300,14,51,0.9807692307692307
300,15,40,0.7843137254901961
300,16,57,1.425
300,17,75,1.3157894736842106
300,18,31,0.41333333333333333
300,19,45,1.4516129032258065
301,0,2,-1
301,1,6,3.0
301,2,10,1.6666666666666667
301,3,21,2.1
301,4,29,1.380952380952381
301,5,41,1.4137931034482758
301,6,41,1.0
301,7,39,0.9512195121951219
301,8,37,0.9487179487179487
301,9,45,1.2162162162162162
301,10,49,1.0888888888888888
301,11,62,1.2653061224489797
301,12,45,0.7258064516129032
301,13,74,1.6444444444444444
301,14,45,0.6081081081081081
301,15,45,1.0
301,16,49,1.0888888888888888
301,17,56,1.1428571428571428
301,18,72,1.2857142857142858
301,19,42,0.5833333333333334
302,0,4,-1
302,1,6,1.5
302,2,6,1.0
302,3,12,2.0
302,4,18,1.5
302,5,29,1.6111111111111112
302,6,42,1.4482758620689655
302,7,47,1.119047619047619
302,8,44,0.9361702127659575
302,9,48,1.0909090909090908
302,10,39,0.8125
302,11,36,0.9230769230769231
302,12,43,1.1944444444444444
302,13,58,1.3488372093023255
302,14,34,0.5862068965517241
302,15,42,1.2352941176470589
302,16,53,1.2619047619047619
302,17,34,0.6415094339622641
302,18,41,1.2058823529411764
302,19,42,1.024390243902439
303,0,3,-1
303,1,4,1.3333333333333333
303,2,9,2.25
303,3,14,1.5555555555555556
303,4,13,0.9285714285714286
303,5,19,1.4615384615384615
303,6,26,1.368421052631579
303,7,48,1.8461538461538463
303,8,66,1.375
303,9,43,0.6515151515151515
303,10,36,0.8372093023255814
303,11,58,1.6111111111111112
303,12,43,0.7413793103448276
303,13,55,1.2790697674418605
303,14,45,0.8181818181818182
303,15,57,1.2666666666666666
303,16,59,1.0350877192982457
303,17,43,0.7288135593220338
303,18,50,1.1627906976744187
303,19,47,0.94
304,0,4,-1
304,1,6,1.5
304,2,8,1.3333333333333333
304,3,25,3.125
304,4,25,1.0
304,5,40,1.6
304,6,51,1.275
304,7,68,1.3333333333333333
304,8,42,0.6176470588235294
304,9,27,0.6428571428571429
304,10,40,1.4814814814814814
304,11,46,1.15
304,12,34,0.7391304347826086
304,13,48,1.411764705882353
304,14,40,0.8333333333333334
304,15,37,0.925
304,16,39,1.054054054054054
304,17,36,0.9230769230769231
304,18,40,1.1111111111111112
304,19,38,0.95
305,0,2,-1
305,1,0,0.0
305,2,0,0
305,3,0,0
305,4,0,0
305,5,0,0
305,6,0,0
305,7,0,0
305,8,0,0
305,9,0,0
305,10,0,0
305,11,0,0
305,12,0,0
305,13,0,0
305,14,0,0
305,15,0,0
305,16,0,0
305,17,0,0
305,18,0,0
305,19,0,0
306,0,1,-1
306,1,1,1.0
306,2,6,6.0
306,3,9,1.5
306,4,18,2.0
306,5,16,0.8888888888888888
306,6,19,1.1875
306,7,22,1.1578947368421053
306,8,21,0.9545454545454546
306,9,26,1.2380952380952381
306,10,37,1.4230769230769231
306,11,33,0.8918918918918919
306,12,52,1.5757575757575757
306,13,37,0.7115384615384616
306,14,51,1.3783783783783783
306,15,40,0.7843137254901961
306,16,34,0.85
306,17,43,1.2647058823529411
306,18,46,1.069767441860465
306,19,42,0.9130434782608695
307,0,5,-1
307,1,11,2.2
307,2,21,1.9090909090909092
307,3,22,1.0476190476190477
307,4,34,1.5454545454545454
307,5,37,1.088235294117647
307,6,47,1.2702702702702702
307,7,54,1.148936170212766
307,8,41,0.7592592592592593
307,9,48,1.170731707317073
307,10,35,0.7291666666666666
307,11,42,1.2
307,12,50,1.1904761904761905
307,13,37,0.74
307,14,45,1.2162162162162162
307,15,35,0.7777777777777778
307,16,54,1.542857142857143
307,17,39,0.7222222222222222
307,18,28,0.717948717948718
307,19,38,1.3571428571428572
308,0,5,-1
308,1,8,1.6
308,2,14,1.75
308,3,27,1.9285714285714286
308,4,37,1.3703703703703705
308,5,39,1.054054054054054
308,6,41,1.0512820512820513
308,7,48,1.170731707317073
308,8,42,0.875
308,9,36,0.8571428571428571
308,10,46,1.2777777777777777
308,11,47,1.0217391304347827
308,12,48,1.0212765957446808
308,13,54,1.125
308,14,69,1.2777777777777777
308,15,54,0.782608695652174
308,16,50,0.9259259259259259
308,17,42,0.84
308,18,49,1.1666666666666667
308,19,47,0.9591836734693877
309,0,2,-1
309,1,1,0.5
309,2,2,2.0
309,3,4,2.0
309,4,5,1.25
309,5,11,2.2
309,6,12,1.0909090909090908
309,7,24,2.0
309,8,44,1.8333333333333333
309,9,54,1.2272727272727273
309,10,42,0.7777777777777778
309,11,58,1.380952380952381
309,12,36,0.6206896551724138
309,13,51,1.4166666666666667
309,14,45,0.8823529411764706
309,15,43,0.9555555555555556
309,16,40,0.9302325581395349
309,17,46,1.15
309,18,51,1.108695652173913
309,19,49,0.9607843137254902
310,0,3,-1
310,1,6,2.0
310,2,10,1.6666666666666667
310,3,16,1.6
310,4,16,1.0
310,5,17,1.0625
310,6,24,1.411764705882353
310,7,49,2.0416666666666665
310,8,65,1.3265306122448979
310,9,36,0.5538461538461539
310,10,40,1.1111111111111112
310,11,48,1.2
310,12,37,0.7708333333333334
310,13,36,0.972972972972973
310,14,40,1.1111111111111112
310,15,57,1.425
310,16,64,1.1228070175438596
310,17,22,0.34375
310,18,23,1.0454545454545454
310,19,29,1.2608695652173914
311,0,1,-1
311,1,3,3.0
311,2,2,0.6666666666666666
311,3,3,1.5
311,4,5,1.6666666666666667
311,5,12,2.4
311,6,19,1.5833333333333333
311,7,19,1.0
311,8,34,1.7894736842105263
311,9,40,1.1764705882352942
311,10,51,1.275
311,11,56,1.0980392156862746
311,12,67,1.1964285714285714
311,13,43,0.6417910447761194
311,14,53,1.2325581395348837
311,15,42,0.7924528301886793
311,16,45,1.0714285714285714
311,17,46,1.0222222222222221
311,18,54,1.173913043478261
311,19,38,0.7037037037037037
312,0,2,-1
312,1,0,0.0
312,2,0,0
312,3,0,0
312,4,0,0
312,5,0,0
312,6,0,0
312,7,0,0
312,8,0,0
312,9,0,0
312,10,0,0
312,11,0,0
312,12,0,0
312,13,0,0
312,14,0,0
312,15,0,0
312,16,0,0
312,17,0,0
312,18,0,0
312,19,0,0
313,0,1,-1
313,1,2,2.0
313,2,4,2.0
313,3,5,1.25
313,4,8,1.6
313,5,13,1.625
313,6,24,1.8461538461538463
313,7,40,1.6666666666666667
313,8,41,1.025
313,9,55,1.3414634146341464
313,10,58,1.0545454545454545
313,11,59,1.0172413793103448
313,12,31,0.5254237288135594
313,13,40,1.2903225806451613
313,14,38,0.95
313,15,45,1.1842105263157894
313,16,67,1.488888888888889
313,17,26,0.3880597014925373
313,18,39,1.5
313,19,38,0.9743589743589743
314,0,2,-1
314,1,4,2.0
314,2,2,0.5
314,3,1,0.5
314,4,1,1.0
314,5,2,2.0
314,6,4,2.0
314,7,8,2.0
314,8,14,1.75
314,9,27,1.9285714285714286
314,10,34,1.2592592592592593
314,11,42,1.2352941176470589
314,12,40,0.9523809523809523
314,13,51,1.275
314,14,50,0.9803921568627451
314,15,54,1.08
314,16,51,0.9444444444444444
314,17,52,1.0196078431372548
314,18,39,0.75
314,19,41,1.0512820512820513
315,0,5,-1
315,1,16,3.2
315,2,23,1.4375
315,3,59,2.5652173913043477
315,4,40,0.6779661016949152
315,5,56,1.4
315,6,35,0.625
315,7,63,1.8
315,8,45,0.7142857142857143
315,9,57,1.2666666666666666
315,10,64,1.1228070175438596
315,11,63,0.984375
315,12,67,1.0634920634920635
315,13,48,0.7164179104477612
315,14,62,1.2916666666666667
315,15,59,0.9516129032258065
315,16,76,1.2881355932203389
315,17,49,0.6447368421052632
315,18,63,1.2857142857142858
315,19,37,0.5873015873015873
316,0,5,-1
316,1,8,1.6
316,2,10,1.25
316,3,15,1.5
316,4,31,2.066666666666667
316,5,29,0.9354838709677419
316,6,40,1.3793103448275863
316,7,40,1.0
316,8,61,1.525
316,9,43,0.7049180327868853
316,10,57,1.3255813953488371
316,11,54,0.9473684210526315
316,12,36,0.6666666666666666
316,13,46,1.2777777777777777
316,14,52,1.1304347826086956
316,15,32,0.6153846153846154
316,16,34,1.0625
316,17,37,1.088235294117647
316,18,37,1.0
316,19,32,0.8648648648648649
317,0,2,-1
317,1,6,3.0
317,2,12,2.0
317,3,13,1.0833333333333333
317,4,26,2.0
317,5,34,1.3076923076923077
317,6,53,1.5588235294117647
317,7,59,1.1132075471698113
317,8,48,0.8135593220338984
317,9,52,1.0833333333333333
317,10,54,1.0384615384615385
317,11,47,0.8703703703703703
317,12,35,0.7446808510638298
317,13,37,1.0571428571428572
317,14,65,1.7567567567567568
317,15,53,0.8153846153846154
317,16,53,1.0
317,17,46,0.8679245283018868
317,18,58,1.2608695652173914
317,19,38,0.6551724137931034
318,0,2,-1
318,1,5,2.5
318,2,8,1.6
318,3,11,1.375
318,4,20,1.8181818181818181
318,5,30,1.5
318,6,40,1.3333333333333333
318,7,35,0.875
318,8,33,0.9428571428571428
318,9,41,1.2424242424242424
318,10,38,0.926829268292683
318,11,49,1.2894736842105263
318,12,50,1.0204081632653061
318,13,49,0.98
318,14,48,0.9795918367346939
318,15,57,1.1875
318,16,42,0.7368421052631579
318,17,28,0.6666666666666666
318,18,37,1.3214285714285714
318,19,27,0.7297297297297297
319,0,4,-1
319,1,3,0.75
319,2,9,3.0
319,3,13,1.4444444444444444
319,4,16,1.2307692307692308
319,5,22,1.375
319,6,28,1.2727272727272727
319,7,50,1.7857142857142858
319,8,45,0.9
319,9,49,1.0888888888888888
319,10,30,0.6122448979591837
319,11,42,1.4
319,12,41,0.9761904761904762
319,13,53,1.2926829268292683
319,14,38,0.7169811320754716
319,15,32,0.8421052631578947
319,16,48,1.5
319,17,49,1.0208333333333333
319,18,32,0.6530612244897959
319,19,34,1.0625
320,0,4,-1
320,1,11,2.75
320,2,17,1.5454545454545454
320,3,37,2.176470588235294
320,4,46,1.2432432432432432
320,5,47,1.0217391304347827
320,6,50,1.0638297872340425
320,7,47,0.94
320,8,49,1.0425531914893618
320,9,45,0.9183673469387755
320,10,49,1.0888888888888888
320,11,65,1.3265306122448979
320,12,26,0.4
320,13,48,1.8461538461538463
320,14,62,1.2916666666666667
320,15,60,0.967741935483871
320,16,90,1.5
320,17,9,0.1
320,18,12,1.3333333333333333
320,19,35,2.9166666666666665
321,0,5,-1
321,1,7,1.4
321,2,5,0.7142857142857143
321,3,11,2.2
321,4,12,1.0909090909090908
321,5,23,1.9166666666666667
321,6,22,0.9565217391304348
321,7,45,2.0454545454545454
321,8,52,1.1555555555555554
321,9,41,0.7884615384615384
321,10,45,1.0975609756097562
321,11,30,0.6666666666666666
321,12,49,1.6333333333333333
321,13,62,1.2653061224489797
321,14,52,0.8387096774193549
321,15,43,0.8269230769230769
321,16,38,0.8837209302325582
321,17,45,1.1842105263157894
321,18,43,0.9555555555555556
